Time-Stame,X-position,Y-position,Z-position,X-pixel,Y-pixel,Rotation-vector, Translation-vector,mua,mus,muaLUT,musLUT
0.000000,25.557644,19.917249,434.238470,0.000000,0.000000,0.043038,0.627571,3.072761,25.557644,19.917249,434.238470,0.000000,0.000000,0.000000,0.000000,
0.000000,20.591161,19.945414,434.142802,0.000000,0.000000,0.048758,0.628567,3.072905,20.591161,19.945414,434.142802,0.000000,0.000000,0.000000,0.000000,
0.000000,15.628910,19.976125,433.946832,0.000000,0.000000,0.049144,0.629514,3.073223,15.628910,19.976125,433.946832,0.000000,0.000000,0.000000,0.000000,
0.000000,10.673853,20.020499,433.961204,0.000000,0.000000,0.043683,0.629836,3.073842,10.673853,20.020499,433.961204,0.000000,0.000000,0.000000,0.000000,
0.000000,5.711459,20.051396,433.831712,0.000000,0.000000,0.050609,0.626800,3.075060,5.711459,20.051396,433.831712,0.000000,0.000000,0.000000,0.000000,
0.000000,0.752619,20.080349,433.871164,0.000000,0.000000,0.052359,0.628588,3.074974,0.752619,20.080349,433.871164,0.000000,0.000000,0.000000,0.000000,
0.000000,-4.198019,20.095320,433.554821,0.000000,0.000000,-0.055545,-0.633304,-3.079196,-4.198019,20.095320,433.554821,0.000000,0.000000,0.000000,0.000000,
0.000000,-9.155297,20.137022,433.625477,0.000000,0.000000,-0.056822,-0.629715,-3.078989,-9.155297,20.137022,433.625477,0.000000,0.000000,0.000000,0.000000,
0.000000,-14.099027,20.147107,433.298049,0.000000,0.000000,-0.059041,-0.634412,-3.077582,-14.099027,20.147107,433.298049,0.000000,0.000000,0.000000,0.000000,
0.000000,-19.046054,20.176940,433.180310,0.000000,0.000000,-0.063073,-0.630565,-3.077491,-19.046054,20.176940,433.180310,0.000000,0.000000,0.000000,0.000000,
0.000000,-23.994594,20.202403,433.171695,0.000000,0.000000,-0.064758,-0.630715,-3.077031,-23.994594,20.202403,433.171695,0.000000,0.000000,0.000000,0.000000,
0.000000,-28.937614,20.221137,433.039326,0.000000,0.000000,-0.067073,-0.634586,-3.075699,-28.937614,20.221137,433.039326,0.000000,0.000000,0.000000,0.000000,
0.000000,-33.875542,20.237732,432.939249,0.000000,0.000000,-0.068598,-0.634861,-3.075830,-33.875542,20.237732,432.939249,0.000000,0.000000,0.000000,0.000000,
0.000000,-38.822960,20.270634,432.935788,0.000000,0.000000,-0.069077,-0.631938,-3.075609,-38.822960,20.270634,432.935788,0.000000,0.000000,0.000000,0.000000,
0.000000,-43.748217,20.288869,432.767719,0.000000,0.000000,-0.071861,-0.635042,-3.074078,-43.748217,20.288869,432.767719,0.000000,0.000000,0.000000,0.000000,
0.000000,-48.691865,20.308587,432.781764,0.000000,0.000000,-0.071751,-0.635704,-3.073772,-48.691865,20.308587,432.781764,0.000000,0.000000,0.000000,0.000000,
0.000000,61.315027,-3.622659,446.716902,0.000000,0.000000,0.028636,0.635896,3.066343,61.315027,-3.622659,446.716902,0.000000,0.000000,0.000000,0.000000,
0.000000,56.343148,-3.573481,446.555772,0.000000,0.000000,0.032542,0.634808,3.066543,56.343148,-3.573481,446.555772,0.000000,0.000000,0.000000,0.000000,
0.000000,51.370904,-3.512423,446.377564,0.000000,0.000000,0.031881,0.631438,3.067501,51.370904,-3.512423,446.377564,0.000000,0.000000,0.000000,0.000000,
0.000000,46.423747,-3.466209,446.505692,0.000000,0.000000,0.033819,0.636638,3.067327,46.423747,-3.466209,446.505692,0.000000,0.000000,0.000000,0.000000,
0.000000,41.439565,-3.417455,446.229500,0.000000,0.000000,0.037499,0.636472,3.067767,41.439565,-3.417455,446.229500,0.000000,0.000000,0.000000,0.000000,
0.000000,21.574779,-3.221475,445.650279,0.000000,0.000000,0.045981,0.638117,3.069170,21.574779,-3.221475,445.650279,0.000000,0.000000,0.000000,0.000000,
0.000000,16.625668,-3.167759,445.684030,0.000000,0.000000,0.042767,0.635534,3.070076,16.625668,-3.167759,445.684030,0.000000,0.000000,0.000000,0.000000,
0.000000,11.667811,-3.126576,445.596564,0.000000,0.000000,0.043522,0.637453,3.069801,11.667811,-3.126576,445.596564,0.000000,0.000000,0.000000,0.000000,
0.000000,6.703573,-3.086548,445.345631,0.000000,0.000000,0.050231,0.640327,3.069959,6.703573,-3.086548,445.345631,0.000000,0.000000,0.000000,0.000000,
0.000000,1.741720,-3.032640,445.287187,0.000000,0.000000,0.051254,0.635970,3.071499,1.741720,-3.032640,445.287187,0.000000,0.000000,0.000000,0.000000,
0.000000,-3.208922,-2.992211,445.309046,0.000000,0.000000,0.049413,0.635635,3.071406,-3.208922,-2.992211,445.309046,0.000000,0.000000,0.000000,0.000000,
0.000000,-8.162705,-2.952394,445.074284,0.000000,0.000000,0.054663,0.640127,3.071440,-8.162705,-2.952394,445.074284,0.000000,0.000000,0.000000,0.000000,
0.000000,-13.116591,-2.913629,445.004108,0.000000,0.000000,-0.057726,-0.641796,-3.078003,-13.116591,-2.913629,445.004108,0.000000,0.000000,0.000000,0.000000,
0.000000,-18.048134,-2.868223,444.671547,0.000000,0.000000,-0.059822,-0.640551,-3.077936,-18.048134,-2.868223,444.671547,0.000000,0.000000,0.000000,0.000000,
0.000000,-23.015642,-2.827451,444.964765,0.000000,0.000000,-0.059527,-0.638411,-3.077724,-23.015642,-2.827451,444.964765,0.000000,0.000000,0.000000,0.000000,
0.000000,-27.944580,-2.794171,444.640430,0.000000,0.000000,-0.062089,-0.644177,-3.076136,-27.944580,-2.794171,444.640430,0.000000,0.000000,0.000000,0.000000,
0.000000,-32.889772,-2.757564,444.601075,0.000000,0.000000,-0.061039,-0.643841,-3.075896,-32.889772,-2.757564,444.601075,0.000000,0.000000,0.000000,0.000000,
0.000000,-37.805921,-2.714897,444.294213,0.000000,0.000000,-0.064650,-0.641993,-3.075976,-37.805921,-2.714897,444.294213,0.000000,0.000000,0.000000,0.000000,
0.000000,-42.760537,-2.679721,444.364031,0.000000,0.000000,-0.068110,-0.639989,-3.075669,-42.760537,-2.679721,444.364031,0.000000,0.000000,0.000000,0.000000,
0.000000,-47.706732,-2.647072,444.386236,0.000000,0.000000,-0.067983,-0.641937,-3.074813,-47.706732,-2.647072,444.386236,0.000000,0.000000,0.000000,0.000000,
0.000000,100.632090,-26.932471,459.600775,0.000000,0.000000,0.013442,0.639893,3.065044,100.632090,-26.932471,459.600775,0.000000,0.000000,0.000000,0.000000,
0.000000,95.671465,-26.892666,459.505781,0.000000,0.000000,0.019140,0.642129,3.065404,95.671465,-26.892666,459.505781,0.000000,0.000000,0.000000,0.000000,
0.000000,90.737097,-26.858855,459.575009,0.000000,0.000000,0.021292,0.643323,3.065587,90.737097,-26.858855,459.575009,0.000000,0.000000,0.000000,0.000000,
0.000000,85.752855,-26.804246,459.379066,0.000000,0.000000,0.021641,0.639888,3.066423,85.752855,-26.804246,459.379066,0.000000,0.000000,0.000000,0.000000,
0.000000,65.802510,-26.591042,458.426161,0.000000,0.000000,0.027706,0.641228,3.067586,65.802510,-26.591042,458.426161,0.000000,0.000000,0.000000,0.000000,
0.000000,60.842847,-26.550847,458.370964,0.000000,0.000000,0.028278,0.639959,3.068149,60.842847,-26.550847,458.370964,0.000000,0.000000,0.000000,0.000000,
