Time-Stame, X-position, Y-position, Z-position, X-pixel, Y-pixel, Rotation-vector, Translation-vector, mua, mus, muaLUT, musLUT
186.850,-58.89, 68.89, 1554.60, 310.30, 838.12, -0.3751, -0.5259, -3.0465, -58.8862, 68.8939, 1554.5971, -0.0039, 3.6666, 0.0380, 3.0000
337.934,94.76, 42.59, 1563.87, 1124.98, 699.16, -0.1266, 0.5921, 3.0649, 94.7619, 42.5895, 1563.8733, 0.7660, -0.8592, 0.0047, 3.0000
355.654,89.84, 42.77, 1568.61, 1097.50, 699.42, -0.1157, 0.5824, 3.0686, 89.8390, 42.7685, 1568.6046, -0.0045, 6.0004, 0.0500, 3.0000
361.469,84.91, 42.95, 1573.68, 1070.05, 699.66, -0.1026, 0.5758, 3.0721, 84.9085, 42.9536, 1573.6801, 1.7013, 3.2987, 0.0500, 3.0000
366.360,80.01, 43.16, 1579.74, 1042.67, 699.88, -0.0846, 0.5607, 3.0764, 80.0067, 43.1619, 1579.7399, 3.9949, 10.0044, 0.0500, 0.7289
371.864,74.94, 43.30, 1582.85, 1015.37, 700.16, -0.0767, 0.5564, 3.0798, 74.9406, 43.3023, 1582.8498, 0.0627, 0.8334, 0.0500, 3.0000
377.363,69.96, 43.49, 1588.02, 988.16, 700.39, -0.0588, 0.5438, 3.0821, 69.9624, 43.4888, 1588.0211, 0.0071, 3.0841, 0.0001, 3.0000
382.816,64.89, 43.65, 1591.73, 960.94, 700.69, -0.0479, 0.5427, 3.0848, 64.8897, 43.6481, 1591.7348, 1.2121, 1.1294, 0.0500, 3.0000
388.536,59.88, 43.86, 1597.68, 933.73, 700.93, -0.0245, 0.5283, 3.0885, 59.8767, 43.8590, 1597.6802, 0.9336, 2.2645, 0.0500, 3.0000
393.585,54.76, 44.02, 1601.25, 906.62, 701.25, -0.0018, 0.5200, 3.0920, 54.7633, 44.0198, 1601.2499, -0.0049, 6.4199, 0.0500, 3.0000
399.704,49.58, 44.10, 1602.34, 879.65, 701.52, 0.0021, 0.5313, 3.0918, 49.5776, 44.1024, 1602.3440, 3.9992, 10.1322, 0.0089, 3.0000
404.980,44.45, 44.27, 1606.13, 852.65, 701.86, 0.0265, 0.5038, 3.0967, 44.4538, 44.2733, 1606.1328, -0.0000, 3.6754, 0.0500, 3.0000
410.227,39.28, 44.41, 1608.87, 825.68, 702.16, 0.0409, 0.5032, 3.0982, 39.2837, 44.4087, 1608.8704, 0.4410, -0.4768, 0.0500, 3.0000
415.759,34.07, 44.49, 1609.76, 798.77, 702.46, 0.0624, 0.5079, 3.0995, 34.0690, 44.4928, 1609.7578, 1.5116, 4.6461, 0.0009, 3.0000
420.944,28.90, 44.65, 1613.30, 771.88, 702.75, -0.0827, -0.5013, -3.0993, 28.9013, 44.6489, 1613.3028, -0.0024, 3.8806, 0.0500, 3.0000
426.072,23.69, 44.74, 1614.45, 745.07, 703.05, -0.0992, -0.5034, -3.0963, 23.6888, 44.7403, 1614.4501, 1.2319, 1.3292, 0.0500, 3.0000
431.169,18.48, 44.85, 1616.36, 718.26, 703.35, -0.1218, -0.4992, -3.0950, 18.4798, 44.8515, 1616.3639, 0.1180, 0.1345, 0.0500, 3.0000
436.395,13.27, 44.93, 1616.57, 691.61, 703.73, -0.1354, -0.4985, -3.0936, 13.2744, 44.9335, 1616.5688, 1.3787, 0.5797, 0.0500, 3.0000
441.569,8.05, 45.01, 1616.95, 664.86, 704.04, -0.1626, -0.4948, -3.0912, 8.0485, 45.0067, 1616.9518, 0.0282, 1.1607, 0.0500, 3.0000
